player_name,humidity_group,games,AB,H,season_avg,weather_avg,weather_diff,sample_weight,signal_score,signal_strength
박승욱,보통,34,83,19,0.23318385650224216,0.2289156626506024,-0.004268193851639762,9.1104335791443,-0.03888509658827613,0.03888509658827613
박승욱,습함,54,131,31,0.23318385650224216,0.2366412213740458,0.0034573648718036476,11.445523142259598,0.039571349651464034,0.039571349651464034
박용택,건조,12,47,10,0.2754491017964072,0.2127659574468085,-0.06268314434959868,6.855654600401044,-0.4297339869279289,0.4297339869279289
박용택,보통,22,57,16,0.2754491017964072,0.2807017543859649,0.005252652589557705,7.54983443527075,0.03965665739715683,0.03965665739715683
박용택,습함,19,63,20,0.2754491017964072,0.31746031746031744,0.04201121566391025,7.937253933193772,0.33345368676662346,0.33345368676662346
박찬호,건조,16,57,19,0.25992063492063494,0.3333333333333333,0.07341269841269837,7.54983443527075,0.5542537184623365,0.5542537184623365
박찬호,보통,43,160,35,0.25992063492063494,0.21875,-0.04117063492063494,12.649110640673518,-0.5207719162578881,0.5207719162578881
박찬호,습함,74,287,77,0.25992063492063494,0.2682926829268293,0.008372048006194344,16.941074346097416,0.14183148770203502,0.14183148770203502
박해민,건조,31,117,25,0.24324324324324326,0.21367521367521367,-0.02956802956802959,10.816653826391969,-0.31982714016589814,0.31982714016589814
박해민,보통,43,156,38,0.24324324324324326,0.24358974358974358,0.000346500346500328,12.489995996796797,0.0043277879406778,0.0043277879406778
박해민,습함,59,208,54,0.24324324324324326,0.25961538461538464,0.01637214137214138,14.422205101855956,0.23612238082560438,0.23612238082560438
베탄코트,건조,20,79,13,0.24736842105263157,0.16455696202531644,-0.08281145902731513,8.888194417315589,-0.7360443478163409,0.7360443478163409
베탄코트,보통,20,76,26,0.24736842105263157,0.34210526315789475,0.09473684210526317,8.717797887081348,0.8258966419340226,0.8258966419340226
베탄코트,습함,10,35,8,0.24736842105263157,0.22857142857142856,-0.018796992481203006,5.916079783099616,-0.1112045072011206,0.1112045072011206
샌즈,건조,32,129,41,0.30522088353413657,0.3178294573643411,0.012608573830204528,11.357816691600547,0.14320587030597484,0.14320587030597484
샌즈,보통,50,188,62,0.30522088353413657,0.32978723404255317,0.0245663505084166,13.711309200802088,0.33683682775618157,0.33683682775618157
샌즈,습함,49,181,49,0.30522088353413657,0.27071823204419887,-0.0345026514899377,13.45362404707371,-0.46418570177282936,0.46418570177282936
서건창,건조,28,103,34,0.3055555555555556,0.3300970873786408,0.024541531823085216,10.14889156509222,0.24906934531375183,0.24906934531375183
서건창,보통,41,167,56,0.3055555555555556,0.33532934131736525,0.029773785761809668,12.922847983320086,0.38476210728780635,0.38476210728780635
서건창,습함,36,126,31,0.3055555555555556,0.24603174603174602,-0.05952380952380956,11.224972160321824,-0.6681531047810614,0.6681531047810614
손시헌,건조,14,43,15,0.2698412698412698,0.3488372093023256,0.07899593946105576,6.557438524302,0.5180110166853557,0.5180110166853557
손시헌,습함,25,55,11,0.2698412698412698,0.2,-0.06984126984126982,7.416198487095663,-0.5179567197336652,0.5179567197336652
손아섭,건조,18,81,23,0.2925311203319502,0.2839506172839506,-0.008580503047999621,9.0,-0.07722452743199659,0.07722452743199659
손아섭,보통,44,166,43,0.2925311203319502,0.25903614457831325,-0.03349497575363697,12.884098726725126,-0.43155257445912304,0.43155257445912304
손아섭,습함,63,235,75,0.2925311203319502,0.3191489361702128,0.02661781583826256,15.329709716755891,0.4080433900946324,0.4080433900946324
송광민,건조,20,74,20,0.26730310262529833,0.2702702702702703,0.0029671676449719575,8.602325267042627,0.025524541203893636,0.025524541203893636
송광민,보통,35,126,33,0.26730310262529833,0.2619047619047619,-0.00539834072053641,11.224972160321824,-0.06059622429995286,0.06059622429995286
송광민,습함,59,219,59,0.26730310262529833,0.2694063926940639,0.0021032900687655842,14.798648586948742,0.031125850604081136,0.031125850604081136
송성문,건조,21,77,22,0.23693379790940766,0.2857142857142857,0.04878048780487804,8.774964387392123,0.4280470432874205,0.4280470432874205
송성문,보통,30,86,18,0.23693379790940766,0.20930232558139536,-0.027631472328012302,9.273618495495704,-0.2562437328388326,0.2562437328388326
송성문,습함,37,124,28,0.23693379790940766,0.22580645161290322,-0.011127346296504442,11.135528725660043,-0.12390888432509212,0.12390888432509212
스몰린스키,보통,12,47,10,0.22926829268292684,0.2127659574468085,-0.016502335236118326,6.855654600401044,-0.11313431047885485,0.11313431047885485
스몰린스키,습함,43,158,37,0.22926829268292684,0.23417721518987342,0.004908922506946578,12.569805089976535,0.061704199114117474,0.061704199114117474
신본기,건조,19,68,22,0.24786324786324787,0.3235294117647059,0.07566616390145803,8.246211251235321,0.6239591721020191,0.6239591721020191
신본기,보통,39,126,31,0.24786324786324787,0.24603174603174602,-0.0018315018315018528,11.224972160321824,-0.02055855707018673,0.02055855707018673
신본기,습함,52,157,34,0.24786324786324787,0.21656050955414013,-0.031302738309107736,12.529964086141668,-0.3922221868110109,0.3922221868110109
심우준,건조,11,31,6,0.28,0.1935483870967742,-0.08645161290322584,5.5677643628300215,-0.4813422094317569,0.4813422094317569
심우준,보통,50,155,44,0.28,0.2838709677419355,0.0038709677419354604,12.449899597988733,0.04819315973414964,0.04819315973414964
심우준,습함,59,189,55,0.28,0.291005291005291,0.011005291005290962,13.74772708486752,0.15129773723028747,0.15129773723028747
아수아헤,건조,11,37,8,0.23529411764705882,0.21621621621621623,-0.019077901430842592,6.082762530298219,-0.1160463439802521,0.1160463439802521
아수아헤,보통,22,73,15,0.23529411764705882,0.2054794520547945,-0.02981466559226431,8.54400374531753,-0.25473661448569596,0.25473661448569596
안상현,보통,18,44,10,0.24,0.22727272727272727,-0.012727272727272726,6.6332495807108,-0.0844231764817738,0.0844231764817738
안상현,습함,17,36,9,0.24,0.25,0.010000000000000009,6.0,0.06000000000000005,0.06000000000000005
안중열,보통,24,54,9,0.19696969696969696,0.16666666666666666,-0.030303030303030304,7.3484692283495345,-0.22268088570756167,0.22268088570756167
안중열,습함,26,58,14,0.19696969696969696,0.2413793103448276,0.044409613375130635,7.615773105863909,0.338213539184134,0.338213539184134
안치홍,건조,14,56,19,0.3153153153153153,0.3392857142857143,0.023970398970398987,7.483314773547883,0.1793780407430237,0.1793780407430237
안치홍,보통,31,120,40,0.3153153153153153,0.3333333333333333,0.018018018018018,10.954451150103322,0.19737749820005968,0.19737749820005968
안치홍,습함,50,157,46,0.3153153153153153,0.2929936305732484,-0.022321684742066916,12.529964086141668,-0.2796899081602749,0.2796899081602749
양성우,보통,16,41,7,0.1743119266055046,0.17073170731707318,-0.0035802192884314132,6.4031242374328485,-0.02292458890107977,0.02292458890107977
양성우,습함,21,41,7,0.1743119266055046,0.17073170731707318,-0.0035802192884314132,6.4031242374328485,-0.02292458890107977,0.02292458890107977
양의지,건조,25,86,31,0.35149863760217986,0.36046511627906974,0.008966478676889877,9.273618495495704,0.08315170249747382,0.08315170249747382
양의지,보통,33,121,45,0.35149863760217986,0.371900826446281,0.02040218884410111,11.0,0.2244240772851122,0.2244240772851122
양의지,습함,50,160,53,0.35149863760217986,0.33125,-0.020248637602179875,12.649110640673518,-0.2561272573528754,0.2561272573528754
오선진,건조,22,85,27,0.22193211488250653,0.3176470588235294,0.09571494394102287,9.219544457292887,0.8824481808915567,0.8824481808915567
오선진,보통,36,120,27,0.22193211488250653,0.225,0.0030678851174934796,10.954451150103322,0.033606997653711314,0.033606997653711314
오선진,습함,56,178,31,0.22193211488250653,0.17415730337078653,-0.04777481151172,13.341664064126334,-0.6373954859163238,0.6373954859163238
오윤석,건조,16,53,12,0.2198952879581152,0.22641509433962265,0.006519806381507454,7.280109889280518,0.04746490691420664,0.04746490691420664
오윤석,보통,28,83,24,0.2198952879581152,0.2891566265060241,0.06926133854790889,9.1104335791443,0.6310008244433506,0.6310008244433506
오윤석,습함,18,55,6,0.2198952879581152,0.10909090909090909,-0.11080437886720611,7.416198487095663,-0.8217472669185486,0.8217472669185486
오재원,건조,22,63,9,0.17105263157894737,0.14285714285714285,-0.028195488721804524,7.937253933193772,-0.2237947537554636,0.2237947537554636
오재원,보통,21,49,9,0.17105263157894737,0.1836734693877551,0.012620837808807739,7.0,0.08834586466165417,0.08834586466165417
오재원,습함,21,40,8,0.17105263157894737,0.2,0.02894736842105264,6.324555320336759,0.18307923295711676,0.18307923295711676
오재일,건조,28,106,30,0.2962962962962963,0.2830188679245283,-0.013277428371767985,10.295630140987,-0.13669949173917043,0.13669949173917043
오재일,보통,44,165,46,0.2962962962962963,0.2787878787878788,-0.017508417508417473,12.84523257866513,-0.22489969497999507,0.22489969497999507
오재일,습함,43,161,52,0.2962962962962963,0.32298136645962733,0.02668507016333105,12.68857754044952,0.33859558193976197,0.33859558193976197
오지환,건조,32,110,30,0.26018099547511314,0.2727272727272727,0.012546277252159566,10.488088481701515,0.13158646593660847,0.13158646593660847
오지환,보통,51,189,52,0.26018099547511314,0.2751322751322751,0.014951279657161975,13.74772708486752,0.20554611229619446,0.20554611229619446
오지환,습함,41,143,33,0.26018099547511314,0.23076923076923078,-0.02941176470588236,11.958260743101398,-0.3517135512676883,0.3517135512676883
오태곤,건조,14,40,10,0.2537764350453172,0.25,-0.003776435045317217,6.324555320336759,-0.023884272357767192,0.023884272357767192
오태곤,보통,45,150,33,0.2537764350453172,0.22,-0.033776435045317216,12.24744871391589,-0.41367515595643395,0.41367515595643395
오태곤,습함,45,141,41,0.2537764350453172,0.2907801418439716,0.03700370679865439,11.874342087037917,0.4393946730156729,0.4393946730156729
윌리엄슨,보통,13,51,12,0.2727272727272727,0.23529411764705882,-0.03743315508021389,7.14142842854285,-0.2673261978598927,0.2673261978598927
윌리엄슨,습함,27,103,30,0.2727272727272727,0.2912621359223301,0.01853486319505737,10.14889156509222,0.18810831674045597,0.18810831674045597
윌슨,보통,18,62,16,0.2510822510822511,0.25806451612903225,0.0069822650467811775,7.874007874011811,0.054978409956792436,0.054978409956792436
윌슨,습함,47,159,40,0.2510822510822511,0.25157232704402516,0.0004900759617740835,12.609520212918492,0.0061796227458557765,0.0061796227458557765
유강남,건조,29,94,26,0.27040816326530615,0.2765957446808511,0.006187581415544929,9.695359714832659,0.05999082758852155,0.05999082758852155
유강남,보통,55,177,45,0.27040816326530615,0.2542372881355932,-0.016170875129712936,13.30413469565007,-0.2151395008722387,0.2151395008722387
유강남,습함,38,121,35,0.27040816326530615,0.2892561983471074,0.018848035081801273,11.0,0.207328385899814,0.207328385899814
유민상,보통,18,54,12,0.2914285714285714,0.2222222222222222,-0.06920634920634922,7.3484692283495345,-0.5085607275492694,0.5085607275492694
유민상,습함,40,121,39,0.2914285714285714,0.32231404958677684,0.030885478158205415,11.0,0.33974025974025956,0.33974025974025956
유한준,건조,15,57,19,0.3169164882226981,0.3333333333333333,0.016416845110635236,7.54983443527075,0.12394446253478016,0.12394446253478016
유한준,보통,58,206,66,0.3169164882226981,0.32038834951456313,0.0034718612918650527,14.352700094407323,0.049830583891520674,0.049830583891520674
유한준,습함,57,204,63,0.3169164882226981,0.3088235294117647,-0.00809295881093336,14.2828568570857,-0.11559057224685167,0.11559057224685167
윤석민,건조,12,35,10,0.2246376811594203,0.2857142857142857,0.06107660455486541,5.916079783099616,0.3613340654274092,0.3613340654274092
윤석민,보통,17,48,9,0.2246376811594203,0.1875,-0.03713768115942029,6.928203230275509,-0.25729740257363753,0.25729740257363753
윤석민,습함,23,55,12,0.2246376811594203,0.21818181818181817,-0.006455862977602117,7.416198487095663,-0.04787796124738972,0.04787796124738972
